eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,pos_orig_y,pos_orig_x,pos_dest_y,pos_dest_x
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}]",344132,"[{'y': 36, 'x': 86}, {'y': 0, 'x': 0}]",2565796,Shot,675,2H,2769.65189,100.0,230379405,"[401, 201, 1207, 1801]",56,71,56,71
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 63, 'x': 93}, {'y': 0, 'x': 0}]",2565796,Shot,675,2H,2771.986032,100.0,230379406,"[402, 2101, 201, 1802]",65,79,65,79
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",8278,"[{'y': 59, 'x': 94}, {'y': 100, 'x': 100}]",2565799,Shot,675,1H,400.28408,100.0,231268545,"[403, 201, 1203, 1801]",88,13,12,87
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1213}, {'id': 1802}]",3309,"[{'y': 60, 'x': 89}, {'y': 100, 'x': 100}]",2565799,Shot,675,1H,826.795594,100.0,231268638,"[403, 201, 1213, 1802]",76,20,24,80
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",279538,"[{'y': 50, 'x': 80}, {'y': 100, 'x': 100}]",2565799,Shot,675,1H,2062.599182,100.0,231269076,"[402, 201, 1212, 1802]",86,89,86,89
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",8278,"[{'y': 35, 'x': 91}, {'y': 100, 'x': 100}]",2565799,Shot,675,1H,2439.261897,100.0,231269210,"[401, 2101, 201, 1802]",27,47,73,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3563,"[{'y': 39, 'x': 83}, {'y': 100, 'x': 100}]",2565799,Shot,675,1H,2576.874952,100.0,231269246,"[402, 201, 1201, 1801]",56,91,56,91
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",396475,"[{'y': 65, 'x': 94}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,382.7760360000002,100.0,231269475,"[1901, 402, 201, 1202, 1801]",17,59,17,59
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}]",69404,"[{'y': 41, 'x': 80}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,857.5218540000001,100.0,231269618,"[402, 201, 1207, 1801]",14,20,87,58
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1214}, {'id': 1802}]",8278,"[{'y': 37, 'x': 79}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,1078.183834,100.0,231269681,"[401, 201, 1214, 1802]",2,31,70,36
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",8278,"[{'y': 43, 'x': 88}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,1250.8498410000002,100.0,231269754,"[401, 2101, 1802]",89,62,6,44
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",8278,"[{'y': 55, 'x': 91}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,1279.0060649999996,100.0,231269757,"[401, 201, 1202, 1801]",21,26,21,26
10,Shot,"[{'id': 401}, {'id': 1214}, {'id': 1802}]",279538,"[{'y': 50, 'x': 79}, {'y': 100, 'x': 100}]",2565799,Shot,675,2H,1369.6138959999998,100.0,231269804,"[401, 1214, 1802]",18,57,18,57
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",8278,"[{'y': 39, 'x': 90}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,1377.284436,100.0,232024023,"[401, 2101, 1802]",50,67,50,39
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",8278,"[{'y': 47, 'x': 90}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,1386.598445,100.0,232024027,"[101, 401, 201, 1202, 1801]",37,40,37,40
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",4501,"[{'y': 66, 'x': 77}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,2330.300794,100.0,232024270,"[402, 201, 1212, 1802]",64,69,64,69
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 52, 'x': 86}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,2703.844052,100.0,232024410,"[101, 401, 201, 1205, 1801]",88,32,88,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 34, 'x': 81}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,2814.531611,100.0,232024445,"[402, 201, 1216, 1802]",42,70,42,70
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3321,"[{'y': 35, 'x': 86}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,316.2714649999998,100.0,232024611,"[402, 201, 1205, 1801]",70,97,30,3
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3563,"[{'y': 26, 'x': 90}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,902.167202,100.0,232024873,"[402, 2101, 1802]",81,17,19,83
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 49, 'x': 95}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,1398.2096549999997,100.0,232025032,"[402, 201, 1201, 1801]",11,10,11,10
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 45, 'x': 97}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,1960.677134,100.0,232025154,"[101, 403, 201, 1203, 1801]",67,17,67,17
10,Shot,"[{'id': 402}, {'id': 1213}, {'id': 1802}]",40756,"[{'y': 30, 'x': 72}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,2104.6033500000003,100.0,232025172,"[402, 1213, 1802]",12,65,12,65
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3563,"[{'y': 31, 'x': 85}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,2788.807419,100.0,232025355,"[402, 2101, 1802]",47,65,54,34
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1219}, {'id': 1802}]",8278,"[{'y': 67, 'x': 83}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,2793.899733,100.0,232025358,"[401, 201, 1219, 1802]",85,32,85,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8278,"[{'y': 62, 'x': 90}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,2881.06502,100.0,232025373,"[402, 201, 1201, 1801]",52,11,52,11
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3563,"[{'y': 62, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,1385.738117,100.0,233365429,"[401, 2101, 1802]",42,32,58,68
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8278,"[{'y': 39, 'x': 92}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,1898.239541,100.0,233365585,"[401, 201, 1201, 1801]",8,89,8,89
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 42, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,1981.653014,100.0,233365613,"[101, 402, 201, 1205, 1801]",9,90,9,90
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1211}, {'id': 1802}]",3306,"[{'y': 51, 'x': 92}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,2383.67725,100.0,233365736,"[403, 201, 1211, 1802]",76,12,24,88
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 43, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,2521.058227,100.0,233365791,"[401, 201, 1204, 1801]",34,32,34,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",8287,"[{'y': 33, 'x': 89}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,2608.244699,100.0,233365833,"[402, 201, 1203, 1801]",94,14,12,85
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 64, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,480.959331,100.0,233366083,"[402, 201, 1215, 1802]",74,94,31,5
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8287,"[{'y': 62, 'x': 90}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,632.3793139999998,100.0,233366113,"[402, 201, 1212, 1802]",100,55,100,55
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 53, 'x': 86}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,969.610912,100.0,233366217,"[402, 201, 1204, 1801]",0,0,0,28
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1213}, {'id': 1802}]",8278,"[{'y': 41, 'x': 89}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,994.053912,100.0,233366229,"[403, 201, 1213, 1802]",21,29,79,71
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 53, 'x': 76}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,1327.5363319999997,100.0,233366309,"[1901, 401, 2101, 1802]",27,68,73,32
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 50, 'x': 94}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,2308.60863,100.0,233366614,"[101, 403, 201, 1207, 1801]",83,9,17,91
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",4498,"[{'y': 50, 'x': 87}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,404.018148,100.0,235353141,"[402, 201, 1201, 1801]",88,67,92,70
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 30, 'x': 92}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,470.103917,100.0,235353159,"[401, 2101, 201, 1802]",0,78,9,75
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3322,"[{'y': 46, 'x': 87}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,626.836376,100.0,235353184,"[101, 401, 201, 1206, 1801]",83,31,57,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 30, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,941.718352,100.0,235353237,"[402, 201, 1210, 1802]",8,38,10,42
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",288091,"[{'y': 28, 'x': 88}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,1147.065281,100.0,235353282,"[401, 201, 1205, 1801]",12,36,10,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",4498,"[{'y': 21, 'x': 83}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,1300.027645,100.0,235353323,"[402, 201, 1203, 1801]",59,10,67,14
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 57, 'x': 73}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,1970.765834,100.0,235353503,"[402, 201, 1205, 1801]",60,10,99,81
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",69404,"[{'y': 60, 'x': 83}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,2395.449895,100.0,235353694,"[402, 2101, 1802]",14,95,14,91
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 38, 'x': 90}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,2750.68953,100.0,235353780,"[402, 201, 1215, 1802]",95,57,34,45
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 51, 'x': 89}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,119.33924800000024,100.0,235353852,"[101, 401, 201, 1207, 1801]",83,56,97,61
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 59, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,636.7124309999999,100.0,235354004,"[403, 201, 1216, 1802]",58,68,26,70
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",4498,"[{'y': 58, 'x': 87}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,796.7402689999999,100.0,235354082,"[101, 402, 201, 1202, 1801]",36,30,61,46
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1221}, {'id': 1802}]",3304,"[{'y': 56, 'x': 94}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,1005.322284,100.0,235354129,"[403, 201, 1221, 1802]",31,59,26,95
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3321,"[{'y': 55, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,1120.631765,100.0,235354198,"[402, 201, 1201, 1801]",66,21,64,29
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 48, 'x': 96}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,1122.512596,100.0,235354202,"[101, 402, 201, 1204, 1801]",62,41,68,71
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",8278,"[{'y': 60, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,2435.720526,100.0,235354524,"[101, 402, 201, 1202, 1801]",94,64,88,67
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 53, 'x': 88}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,2746.3617860000004,100.0,235354582,"[101, 402, 201, 1201, 1801]",7,65,26,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",8278,"[{'y': 67, 'x': 88}, {'y': 100, 'x': 100}]",2565847,Shot,675,1H,354.328431,100.0,238952567,"[402, 201, 1216, 1802]",63,54,37,46
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3321,"[{'y': 69, 'x': 92}, {'y': 100, 'x': 100}]",2565847,Shot,675,1H,806.534251,100.0,238952712,"[1901, 402, 201, 1206, 1801]",78,58,78,58
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",288091,"[{'y': 57, 'x': 88}, {'y': 100, 'x': 100}]",2565847,Shot,675,1H,1375.839779,100.0,238952859,"[1901, 401, 201, 1202, 1801]",6,61,95,37
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",40756,"[{'y': 50, 'x': 89}, {'y': 100, 'x': 100}]",2565847,Shot,675,1H,1404.112461,100.0,238952864,"[403, 201, 1212, 1802]",54,45,54,45
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}]",8278,"[{'y': 29, 'x': 89}, {'y': 100, 'x': 100}]",2565847,Shot,675,1H,1543.593926,100.0,238952910,"[101, 401, 201, 1206, 1801]",91,100,91,100
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",3321,"[{'y': 46, 'x': 91}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,102.95605999999998,100.0,238953337,"[401, 201, 1212, 1802]",51,11,86,40
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8278,"[{'y': 34, 'x': 97}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,868.9848689999999,100.0,238953479,"[401, 201, 1201, 1801]",91,35,91,35
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3321,"[{'y': 47, 'x': 91}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,1282.3986400000003,100.0,238953696,"[401, 201, 1201, 1801]",66,61,66,61
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",279538,"[{'y': 49, 'x': 69}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,1882.857083,100.0,238953873,"[402, 201, 1214, 1802]",85,76,85,76
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1211}, {'id': 1802}]",8278,"[{'y': 63, 'x': 78}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,2002.6249260000004,100.0,238953913,"[401, 201, 1211, 1802]",100,0,50,90
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",8278,"[{'y': 52, 'x': 86}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,2167.399374,100.0,238953958,"[402, 2101, 201, 1802]",89,25,16,71
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",8278,"[{'y': 24, 'x': 82}, {'y': 100, 'x': 100}]",2565847,Shot,675,2H,2751.780348,100.0,238954094,"[401, 2101, 201, 1802]",89,34,11,66
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3310,"[{'y': 36, 'x': 90}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,382.331966,100.0,241111595,"[402, 2101, 1802]",39,34,24,39
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3322,"[{'y': 60, 'x': 97}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,542.241828,100.0,241111705,"[402, 201, 1206, 1801]",11,47,15,53
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",288091,"[{'y': 69, 'x': 71}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,617.64249,100.0,241111738,"[401, 2101, 1802]",73,12,75,10
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1222}, {'id': 1802}]",288091,"[{'y': 41, 'x': 87}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,638.887838,100.0,241111748,"[401, 201, 1222, 1802]",10,89,5,87
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8278,"[{'y': 46, 'x': 91}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,776.495085,100.0,241111849,"[403, 201, 1212, 1802]",96,58,99,64
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 50, 'x': 72}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,1145.358226,100.0,241111942,"[401, 201, 1207, 1801]",3,39,16,37
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",69404,"[{'y': 61, 'x': 74}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,1500.993619,100.0,241112111,"[402, 2101, 1802]",69,25,65,44
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3309,"[{'y': 43, 'x': 97}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,1630.526231,100.0,241112181,"[401, 201, 1205, 1801]",93,67,68,64
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1213}, {'id': 1802}]",8278,"[{'y': 51, 'x': 97}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,1637.464156,100.0,241112187,"[403, 201, 1213, 1802]",98,70,87,69
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",4498,"[{'y': 35, 'x': 91}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2123.441709,100.0,241112373,"[402, 2101, 1802]",62,92,100,75
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",288091,"[{'y': 33, 'x': 86}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2323.686311,100.0,241112441,"[401, 2101, 201, 1802]",89,76,86,97
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 54, 'x': 87}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2459.56559,100.0,241112549,"[401, 2101, 1802]",70,71,35,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1223}, {'id': 1802}]",3310,"[{'y': 35, 'x': 83}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2464.523879,100.0,241112552,"[402, 201, 1223, 1802]",6,30,3,63
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",4501,"[{'y': 73, 'x': 90}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2467.281489,100.0,241112553,"[402, 201, 1206, 1801]",97,37,90,47
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",14723,"[{'y': 35, 'x': 74}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,208.42941100000007,100.0,241112637,"[402, 2101, 1802]",86,97,36,99
10,Shot,"[{'id': 402}, {'id': 1213}, {'id': 1802}]",69404,"[{'y': 41, 'x': 80}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,328.14783799999987,100.0,241112668,"[402, 1213, 1802]",17,82,28,73
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",4498,"[{'y': 61, 'x': 90}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,354.5313409999999,100.0,241112677,"[403, 201, 1207, 1801]",14,67,12,72
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 62, 'x': 91}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,484.381652,100.0,241112699,"[101, 402, 201, 1205, 1801]",42,2,25,38
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",288091,"[{'y': 48, 'x': 83}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,649.1566619999999,100.0,241112728,"[401, 2101, 1802]",89,31,55,25
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",4501,"[{'y': 69, 'x': 92}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,1747.998377,100.0,241112954,"[402, 2101, 201, 1802]",94,63,56,52
10,Shot,"[{'id': 403}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3321,"[{'y': 42, 'x': 92}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,1862.123517,100.0,241112978,"[403, 2101, 201, 1802]",14,4,20,3
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8278,"[{'y': 53, 'x': 88}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,1892.436556,100.0,241112990,"[403, 201, 1212, 1802]",12,92,71,87
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8287,"[{'y': 28, 'x': 86}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,1972.289062,100.0,241113017,"[402, 201, 1212, 1802]",2,67,16,74
10,Shot,"[{'id': 402}, {'id': 1211}, {'id': 1802}]",4501,"[{'y': 66, 'x': 83}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,2323.2025780000004,100.0,241113076,"[402, 1211, 1802]",38,10,35,7
10,Shot,"[{'id': 402}, {'id': 1216}, {'id': 1802}]",14723,"[{'y': 54, 'x': 80}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,2496.313204,100.0,241113127,"[402, 1216, 1802]",79,76,89,81
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3306,"[{'y': 99, 'x': 51}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,2768.811114,100.0,241113166,"[403, 201, 1214, 1802]",23,50,24,59
10,Shot,"[{'id': 401}, {'id': 1210}, {'id': 1802}]",3321,"[{'y': 51, 'x': 88}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,107.18138800000004,100.0,243279099,"[401, 1210, 1802]",7,55,93,45
10,Shot,"[{'id': 402}, {'id': 1214}, {'id': 1802}]",3321,"[{'y': 74, 'x': 92}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,788.350583,100.0,243279354,"[402, 1214, 1802]",99,71,99,71
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}]",69404,"[{'y': 50, 'x': 87}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,933.578301,100.0,243279397,"[403, 201, 1204, 1801]",81,58,81,58
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3321,"[{'y': 53, 'x': 87}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,1040.126287,100.0,243279456,"[402, 2101, 1802]",72,44,72,44
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",4498,"[{'y': 61, 'x': 92}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,1326.11165,100.0,243279550,"[402, 201, 1214, 1802]",55,76,55,76
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",69404,"[{'y': 54, 'x': 74}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,1416.10601,100.0,243279574,"[402, 2101, 1802]",0,0,0,59
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1211}, {'id': 1802}]",3321,"[{'y': 42, 'x': 96}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,1449.263766,100.0,243279589,"[403, 201, 1211, 1802]",63,43,42,56
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",3563,"[{'y': 37, 'x': 86}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,1948.029223,100.0,243279718,"[402, 201, 1212, 1802]",52,33,61,35
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3563,"[{'y': 60, 'x': 80}, {'y': 100, 'x': 100}]",2565867,Shot,675,1H,2299.164699,100.0,243279816,"[402, 201, 1201, 1801]",36,96,0,0
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",40756,"[{'y': 52, 'x': 94}, {'y': 100, 'x': 100}]",2565867,Shot,675,2H,1053.9047229999996,100.0,243280290,"[101, 401, 201, 1201, 1801]",0,0,16,55
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 1802}]",3321,"[{'y': 50, 'x': 87}, {'y': 100, 'x': 100}]",2565867,Shot,675,2H,1382.452362,100.0,243280382,"[1901, 402, 2101, 1802]",25,60,65,55
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",344120,"[{'y': 45, 'x': 87}, {'y': 100, 'x': 100}]",2565867,Shot,675,2H,1893.173071,100.0,243280555,"[401, 201, 1201, 1801]",29,72,50,56
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",40756,"[{'y': 64, 'x': 80}, {'y': 100, 'x': 100}]",2565867,Shot,675,2H,2292.982088,100.0,243280679,"[402, 2101, 1802]",82,60,71,68
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3306,"[{'y': 47, 'x': 95}, {'y': 100, 'x': 100}]",2565867,Shot,675,2H,2421.132842,100.0,243280704,"[1901, 402, 201, 1201, 1801]",11,44,10,44
